review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text
11195185,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-05-21T02:34:20.135-05:00,4.5,6,0.0954,dislikes,"SLAs in some services, like environment set ups and integrations"
11197784,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-21T02:33:14.414-05:00,4.5,2,0.2666,dislikes,RISE with S/4 is expensive for many customers
11188804,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T00:58:36.112-05:00,4.5,2,0.0733,dislikes,Expensive in terms of implementation and maintainace
11188983,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-26T06:34:41.053-05:00,4.0,2,0.19,dislikes,the cost specially around imokenentation
11189632,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T01:15:09.595-05:00,5.0,31,0.0365,dislikes,"Debugging is hard, or not possible. I sometimes miss SE16N access."
9898472,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-11-23T17:13:09.008-06:00,3.5,-1,0.1211,dislikes,Sometimes its not easy to use some of it's codes and there must be ready to watch video along with examples gor making it more user friendly.
11192733,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-22T07:25:18.767-05:00,5.0,9,0.1092,dislikes,Upgrade processs and sla too slow for non prd environment
11189855,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T01:06:18.617-05:00,5.0,6,0.0934,dislikes,Services and SLA provided by SAP Rise team
11189107,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T00:59:40.404-05:00,4.0,-1,0.0396,dislikes,There are still some aspects of ECC that are there and some
10607639,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-12-10T00:26:14.975-06:00,5.0,-1,0.0318,dislikes,"I would really love a better refreshing algorithm. For example, if a credit account gets unblocked, I would have to go and refresh the order manually, would be nice if it would refresh on its own."
10795852,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-02-04T22:28:37.904-06:00,4.0,92,1.0,dislikes,limited flexibility Dependency on Internet Connectivity
9967667,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-08-07T09:32:27.934-05:00,4.5,6,0.4439,dislikes,"There are very less things I could dislike about S/4HANA Cloud. I would say the Customer Support can be a little better in terms of responses. Otherwise, SAP S/4HANA Cloud is to be recommended to all in the SAP world."
11201378,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-22T07:27:55.516-05:00,5.0,6,0.0908,dislikes,Maybe the fues model I think sap could be more flexible
11197697,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T03:32:28.683-05:00,3.5,33,1.0,dislikes,Implementation is challenging.
10997592,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-04-03T02:28:05.977-05:00,3.5,-1,0.0678,dislikes,"Hosting charges and price to buy new tenant, restrictions on our own data"
10284161,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-10-01T00:02:58.941-05:00,4.5,6,0.0724,dislikes,1. The one thing i didn't like about SAP S/4 Cloud is it terminates all of its session when you switch your network connectivity or there is a low connectivity 2. It is a little costlier for the small company. 3. It provides you with too many features sometimes it looks overwhelming for new users.
11196830,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T02:35:03.818-05:00,4.0,-1,0.0637,dislikes,Migration to cloud is something that requires a mindset change in organization and change management strategy
9979043,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-08-12T06:19:04.221-05:00,4.5,-1,0.0291,dislikes,"A true potential donwside is the complexity to customize for specifc bussines needs, migration to cloud also can be a downside when migrating from on premise systems"
5230178,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-01-02T02:18:21.984-06:00,4.0,-1,0.0147,dislikes,Don't allow on maintenance notifications for Equipment graphical representation / pictures ease of understanding
11229798,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-29T07:57:30.390-05:00,4.5,7,0.0642,dislikes,Not able to customise much and all features not yet up and running.
11197676,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T03:39:05.040-05:00,4.0,-1,0.003,dislikes,There are times in which there are too many tiles for users to navigate within Fiori.
11219008,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-27T02:32:59.514-05:00,5.0,2,0.1815,dislikes,"If it costs, even though it is the top in technologies, it should be accessible for all organizations."
10059801,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-08-28T05:43:46.450-05:00,4.0,2,0.3516,dislikes,Nothing what is Dislike to me. Simplistic UI and Most Organized Software. Just it's in Depth Configuration frustates me a bit. if they provide guidance then it's good.
10995717,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-04-03T04:24:45.649-05:00,5.0,84,0.3563,dislikes,Hard to work with complex queries. Heavy software
11197295,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T02:40:30.297-05:00,5.0,6,0.1814,dislikes,Nothing about the product except SAP needs to simplify their Product Licensing structure.
11197489,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T02:38:26.369-05:00,5.0,-1,0.0195,dislikes,"Frequently changing technology stack, landscape and terminologies"
11189117,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-05-20T00:59:20.026-05:00,4.0,-1,0.0033,dislikes,"Use of Fiori and latency, core capability improvements in planning & advanced planning"
11189093,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-20T01:00:11.867-05:00,4.0,-1,0.0159,dislikes,It's very open. A well thought out plan will benefit the entire project.
11197634,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-23T06:15:47.881-05:00,3.0,15,0.169,dislikes,Need to upgrade existing and need to adopt cloud tools asap.
10601788,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-12-03T23:52:59.996-06:00,5.0,2,0.2892,dislikes,honestly there is nothing on my mind currently about disliking
10059471,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-02-28T04:46:18.863-06:00,5.0,40,0.2175,dislikes,"Complicated, expensive, evolving, gen ai and machine learning not as advanced as compititors"
10622467,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-12-10T01:42:42.758-06:00,2.5,7,0.2355,dislikes,Customisation for proxy related things not able identify easily. May be it's because of lack of documentation or complexity
11194923,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-21T02:32:14.088-05:00,4.0,-1,0.0278,dislikes,Nothing to complain except for routine mentainance and down time during upgrades
11193909,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-05-21T02:36:42.303-05:00,5.0,7,0.1404,dislikes,getting used to not customizing a solution
11203365,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-27T01:35:36.001-05:00,4.0,-1,0.0281,dislikes,"Complex and costly implementation, need more training"
10795183,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-02-04T03:07:02.587-06:00,5.0,6,0.4111,dislikes,I have not any problem to use hana cloud
10658030,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-01-06T00:54:35.793-06:00,4.0,2,0.5578,dislikes,The cost is high for smaller business industry
10987667,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-03-27T22:39:17.304-05:00,4.5,103,1.0,dislikes,The cost of migration and complexity is something which needs notice.
10870945,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-02-24T23:47:42.821-06:00,3.5,-1,0.0262,dislikes,systems/harware which have been certified can operate this feature
10662477,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-12-18T06:58:27.391-06:00,4.0,43,0.0385,dislikes,I would say that only thing i dislike about this product is the maintenance cost which is hard to justify
9877310,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-07-11T03:44:34.713-05:00,5.0,-1,0.0224,dislikes,"In General, I hate the Structured Tables and Data Elements and fields that are not stored in a specific static table. It is quite really difficult to trace especially as a Data Consultant"
11194898,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-21T03:37:11.912-05:00,4.5,-1,0.068,dislikes,not all functionality works for different industries
10642129,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-12-18T06:36:54.333-06:00,5.0,-1,0.0144,dislikes,"Not compatible with older System, less customization as comapre to other database."
10058358,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-08-28T05:29:04.339-05:00,4.0,-1,0.0555,dislikes,Less configurable compare to GUI version.
10621598,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-12-10T01:41:15.294-06:00,4.5,2,0.4844,dislikes,"There is no , dislike things. There is some difference between private and public."
10545634,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-11-25T05:43:03.668-06:00,5.0,7,0.2972,dislikes,Customization is minimum. Pre designed solution
10063116,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-08-29T02:10:49.095-05:00,4.5,6,0.0497,dislikes,"While the software is powerful, it can be complex to implement and navigate for users who are not familiar with ERP systems. Additionally, the cost of the software can be a barrier for some organizations."
10661097,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-01-03T01:20:25.372-06:00,4.5,67,0.0881,dislikes,Every transaction has a unique code and those codes can't be memorize
10805989,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-02-07T00:25:50.826-06:00,4.5,6,0.4446,dislikes,"It runs only on SAP HANA database, so there are some challenges there as it should be flexible with other DBs also."
10662545,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-12-19T02:14:59.821-06:00,4.0,2,0.3988,dislikes,"NOTHING TO DISLIKE, IT IS USER FRIENDLY, EASY TO IMPLIMENT, GOOD NUMBER OF FEATURES"
10649210,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-12-16T04:55:31.425-06:00,5.0,23,0.0087,dislikes,Good future in it sector Better use and good impression
9973046,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-08-07T09:28:22.717-05:00,4.5,-1,0.1558,dislikes,Just the periodic system updates sometimes transactions are slowed down
10063036,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-08-29T02:06:50.276-05:00,5.0,6,0.6607,dislikes,"While SAP S/4HANA Cloud has many strengths, there are some common dislikes among users: Complexity and Learning Curve Customization Limitations Cost User Interface Customer"
9929587,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-08-05T05:30:50.609-05:00,5.0,6,0.4491,dislikes,In my personal opinion it is well developed software and one of the fastest growing software so you can prefer this with confidence! If your a startup or a new entrepreneur you can prefer this as your primary tool ! Because SAP is rapidly growing in the Market!
10041464,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-08-23T02:48:40.297-05:00,5.0,2,0.2665,dislikes,I haven't experienced any dislike till now. Will share in future if something happens.
10609400,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-12-09T07:38:48.966-06:00,5.0,9,0.0987,dislikes,"It's a bit slow, however it's best in industry"
9885035,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-07-12T02:03:19.272-05:00,5.0,16,0.3198,dislikes,The feature i most dislike is: Authorization on every object
10799391,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-02-06T00:37:17.548-06:00,4.5,-1,0.1387,dislikes,Not that much of user friendly software for beginners
10032644,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2024-08-22T01:37:37.916-05:00,4.0,-1,0.055,dislikes,I find the cost and complexity of the service a little challenging.
10059442,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-08-28T05:33:10.030-05:00,5.0,-1,0.0579,dislikes,"Sometimes is a bit slow and there's not a lot of coincidence if you have wrong information, even by a letter."
9921473,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2024-07-25T06:57:05.390-05:00,2.5,0,0.3073,dislikes,That the old reporting system was not a full copy and paste of our old reports. We had to use new files that were work arounds to get our data.
