review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text,macro_group,group_label
2678097,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-07-07T08:02:39.997-05:00,5.0,1,0.2553,recommendations,"We have been using QuickBooks to screen all our sales,employee's record, get to yearly charges and expenses. QuickBooks has enabled us to improve a lot in our bookkeeping and assets regions. Having the option to coordinate my records and empower my CPA to access has had the universe of impact.",other,Other
3003503,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-18T13:54:28.318-05:00,4.5,7,0.3818,recommendations,Our company used it as a cash register for our FBO. It was great for keeping finance records .,noise,Noise / Filler
4249878,QB-ONLINE-001,QuickBooks Online,small-business,g2,2020-06-04T09:37:36.931-05:00,4.0,7,0.0992,recommendations,Using it for billing clients Efficient,noise,Noise / Filler
2127685,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-20T22:51:17.278-05:00,2.5,0,0.209,recommendations,If done correctly you can eliminate having an accountant when using this software.,payroll_hr,Payroll & HR
2979907,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-13T20:30:28.910-05:00,,6,0.205,recommendations,Nothing anymore. Their Sales & Support,inventory_orders,Inventory & Orders
3660065,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-11-14T13:39:26.751-06:00,5.0,13,0.088,recommendations,Managing a huge database of customers with only a small bit of effort.,other,Other
2607308,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-06-26T22:01:47.882-05:00,5.0,1,0.517,recommendations,"The ability that QuickBooks online has is so powerful that it is very fast when accessing to the information of clients. It suits well for our accounting departments at different levels. Most importantly we appreciate the management of invoices, orientations and other departments that helped us go this far. Best Software That Helps Most Companies",other,Other
2073541,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-10T07:02:03.293-05:00,5.0,11,1.0,recommendations,"The biggest benefit is the ability to allow access to my CPA. He can make sure I'm on the right track throughout the year, then get all the info he needs come tax time. He can train me on how to input information that makes it easy for him when it's time to file my taxes.",noise,Noise / Filler
2576328,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-06-23T13:40:48.219-05:00,5.0,1,0.2597,recommendations,"The main problem we had with the desktop version of quickbooks was supervision. One had to export the details and send them to the manager or higher office. But with online version, multiple people can log un remotely and thus making things easier and follow up too.",other,Other
2554540,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-06-19T17:23:18.293-05:00,,1,0.3952,recommendations,"It has impacted my work in that it has wasted 10+ of my time in sorting through their mess. Trying to get access to my own account, to no avail. Trying to cancel, to no avail. Big waste of time. TERRIBLE. DO NOT USE QUICKBOOKS. AND THEY DO NOT",other,Other
3714745,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-11-21T20:23:27.214-06:00,5.0,0,0.4396,recommendations,Sending invoices and statements to customers is one of the best. Integrated to download bank statements and transactions making bank rev easy. It is very user friendly.,payroll_hr,Payroll & HR
1596616,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-04T21:40:33.524-05:00,5.0,0,0.1941,recommendations,I am solving the problem of keeping accurate bookkeeping for my business. I am able to produce professional reports whenever requested.,payroll_hr,Payroll & HR
2036977,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-02T13:16:57.868-05:00,3.5,1,0.5871,recommendations,"Without Quickbook Online, I would probably be using a number of spreadsheets or having to manage a large pile of receipts. Quickbooks Online does solve these problems by allowing your to take pictures of receipt and/or invoices to include in your digital records. Quickbooks Online is not what",other,Other
2032900,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-02T12:05:31.926-05:00,5.0,1,0.2462,recommendations,"I used to have to spend hours trying to read my husbands handwriting to type out invoices and then accept payments, entering inventory. Quick books online is AMAZING because now my husband can do all of that while he is standing right in the customers house. He types up what he would have written, receives the payment and finish it all himself and I don't have to waste countless hours trying to figure it all out.",other,Other
1992864,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-03-26T15:53:15.966-05:00,5.0,1,0.0143,recommendations,QuickBooks can do pretty much everything your small business needs. It even has different types of ways to perform payroll. Reports are fairly customizable. My impression about,other,Other
1963675,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-03-22T12:40:11.387-05:00,4.0,10,0.2058,recommendations,Managing business of a small subsidary in the US. We need to have access from Europe on the company financial data. This is possible with the software. There is desktop app for windows 10 available. Easy access for concerned people spreat around the world.,other,Other
2117015,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-17T15:57:44.682-05:00,5.0,1,1.0,recommendations,We began to have too many transactions to keep track of manually. Our main goal with QB Online was to organize our expenses and income. We have really enjoyed the easy invoicing and payment systems that are offered all within the software.,other,Other
2038159,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-04-03T13:27:18.155-05:00,4.0,0,1.0,recommendations,Simple management of accounting on-the-fly. Mobile apps are a huge benefit.,payroll_hr,Payroll & HR
2831664,QB-ONLINE-001,QuickBooks Online,mid-market,g2,2019-07-27T13:26:32.227-05:00,4.5,6,1.0,recommendations,For keeping tracks of customers and daily records on sales profits made being recorded and use making work effective and am getting very positive results Wow it has being a wonderful experience using this product,inventory_orders,Inventory & Orders
2418865,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-06-04T16:42:51.570-05:00,5.0,1,0.5704,recommendations,I am a small bookkeeping business that helps micro-businesses begin tracking their expenses for tax purposes. QBO is the easiest and most reliable software/cloud system I use in order to help accomplish this challenge,other,Other
3002490,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-08-19T12:46:55.933-05:00,5.0,1,1.0,recommendations,"With real time uploads of transaction, our company is able to reconcile on a daily basis. When we receive a month-end statement the majority of transactions have already been confirmed. The month-end closing process has shortened considerably as we are able to keep financial transactions current on a daily basis. Invoicing is another area that has improved dramatically with Quickbooks online. Invoices can be scheduled to go out automatically from the application and emailed directly to customers with options to pay through ACH direct or Quickbooks merchant services. Improved streams of communication with the customer and timeliness of receiving payments have reduced collection cycles and outstanding receivable balances. Accounting",other,Other
2404976,QB-ONLINE-001,QuickBooks Online,enterprise,g2,2019-06-03T19:24:16.295-05:00,5.0,6,1.0,recommendations,"I am ready to track stock in various areas, incorporating understanding what is in travel, what is on request, and close by. Request Management, stock following, rep the board. Stock control and consistency with valuing.",inventory_orders,Inventory & Orders
2391175,QB-ONLINE-001,QuickBooks Online,enterprise,g2,2019-06-01T23:21:25.641-05:00,5.0,1,0.211,recommendations,"I used to need to invest hours endeavoring to peruse my spouses penmanship to compose solicitations and afterward acknowledge installments, entering stock. Snappy books online is astounding on the grounds that now my better half can do the majority of that while he is standing right in the clients house. He types up what he would have composed, gets the installment and completion it all himself and I don't need to squander endless hours endeavoring to make sense of everything. QuickBooks can do practically everything your business needs. It even has various kinds of approaches to perform finance. Reports are genuinely adjustable. ""QuickBooks",other,Other
2374546,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-05-30T22:10:00.190-05:00,4.5,1,0.342,recommendations,"With the use of the Quickbooks online I can monitor my financial through any device of any place that I am, with him I can see all the input and output in real time, I can issue reports to know how this financial mine and besides it very easy to use, today I consider the best program for financial control",other,Other
1920050,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-03-12T19:52:52.952-05:00,5.0,1,1.0,recommendations,"Since we have Quickbooks online, we can send invoices to customers instantly and keep track all the business transaction from our inland freight services. Quickbooks Online is Easy to",other,Other
1919676,QB-ONLINE-001,QuickBooks Online,small-business,g2,2019-03-13T16:21:01.985-05:00,4.0,10,0.1925,recommendations,"The accounting works, which were previously done on paper, or in any robust desktop application, that made us lose time and money, now we can perform them in a cloud system, with the greatest ease, and without the need to spend thousands dollars, in a license, is a fair price, and has the necessary tools to do the kind of work we usually do. Quicbooks Online:",other,Other
